Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1252256,sameez,1,0,34,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252255,Bra,1,0,27,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252253,Track Pant,1,0,48,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252252,Pyjama,1,0,48,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252251,Pants,1,0,55,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252250,Jeans,1,0,55,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252249,T-shirt,1,0,55,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252247,Panty Under Wear,1,0,39,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252246,Sameez,1,0,49,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252245,Brassieres,1,0,39,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252238,payjama  ,1,0,69,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252237,Jumper ,1,0,119,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252236,waist coat,1,0,119,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252235,Dangree,1,0,119,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252234,Sharara,1,0,239,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252233,suit 3 pcs,1,0,369,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252232,suit 2 pcs,1,0,289,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252231,Petti Coat,1,0,69,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252230,Track Pant,1,0,69,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252229,Capri,1,0,69,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252228,Lower,1,0,69,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252227,Slacks,1,0,69,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252226,Leggings,1,0,69,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252225,Jeans,1,0,79,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252224,Pants,1,0,79,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252223,Swimming Costume,1,0,39,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
1252222,sweat pant,1,0,99,0,,0,0,,,DRY CLEAN,WOMEN,no,no,NO,,Item,SALE,,,
