Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
957234,Soft Toy,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957235,Soft Toy-Upto 12 Inches,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Upto 12 Inches,,
957236,Soft Toy-More than 12 Inches and Upto 24 Inches,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,More than 12 Inches and Upto 24 Inches,,
957237,Soft Toy-More than 36 Inches,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,More than 36 Inches,,
957233,Blinds,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,Item,SALE,,,
957232,Duvet,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,Item,SALE,,,
957229,Carpets,,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957230,Carpets-Normal,1,0,0,0,null,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Normal,,
957231,Carpets-Fur and Puffy,1,0,0,0,null,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Fur and Puffy,,
957228,Table Mat,1,0,20,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,Item,SALE,,,
957227,Foot Mats,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,Item,SALE,,,
957226,Chair Covers,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,Item,SALE,,,
957225,Handkerchief,1,0,15,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,Item,SALE,,,
957222,Towel,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957223,Towel-Normal,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Normal,,
957224,Towel-Hand,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Hand,,
957219,Table Cloth,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957220,Table Cloth-Small,1,0,15,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Small,,
957221,Table Cloth-Large,1,0,25,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Large,,
957215,Cushion or Pillow,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957216,Cushion or Pillow-Small,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Small,,
957217,Cushion or Pillow-Medium,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Medium,,
957218,Cushion or Pillow-Large,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Large,,
957211,Sofa or Cushion Pillow Cover,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957212,Sofa or Cushion Pillow Cover-Small,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Small,,
957213,Sofa or Cushion Pillow Cover-Medium,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Medium,,
957214,Sofa or Cushion Pillow Cover-Large,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Large,,
957208,Curtain Door,,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957209,Curtain Door-Without Liner,1,0,60,0,null,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Without Liner,,
957210,Curtain Door-With Liner Per Panel  ,1,0,100,0,null,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,With Liner Per Panel  ,,
957205,Curtain Window,,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957206,Curtain Window-Without LinerPer,1,0,0,0,null,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Without LinerPer,,
957207,Curtain Window-With Liner Per  Panel,1,0,60,0,null,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,With Liner Per  Panel,,
957202,Quilt Cover ,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957203,Quilt Cover -Single,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
957204,Quilt Cover -Double,1,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
957199,BedSheet,0,0,0,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
957200,BedSheet-Single,1,0,20,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
957201,BedSheet-Double,1,0,30,0,,0,0,,,STEAM IRON,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
