Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1320893,Shirt,1,0,99,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320892,Kurta  Kameez Plain,1,0,149,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320891,Suit 2 Pcs,2,0,299,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320890,Cushion Covers,1,0,49,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320889,Sofa Cushion Pillow Cover Small,1,0,69,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320888,Pillow Covers,1,0,69,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320887,Blanket Quilt Single Layer Single,1,0,249,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320886,Carpet,1,0,25,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320885,Payjama,1,0,99,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320884,Shirt,1,0,99,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320883,Sherwani,1,0,449,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320882,Overcoat,1,0,299,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320881,Sweat Shirt,1,0,179,0,,0,0,,,DRY CLEAN,INSTITUTIONAL,no,no,NO,,Item,SALE,,,
1320880,Premium Laundry per kg ,1,0,160,0,,0,0,,,LAUNDRY ,LAUNDRY,no,no,NO,,Item,SALE,,,
1320879,Woolen Laundry per kg,1,0,0,0,,0,0,,,LAUNDRY ,LAUNDRY,no,no,NO,,Item,SALE,,,
1320878,Wash & Fold Per Kg,1,0,80,0,,0,0,,,LAUNDRY ,LAUNDRY,no,no,NO,,Item,SALE,,,
1320877,Wash & Iron Per Kg,1,0,110,0,,0,0,,,LAUNDRY ,LAUNDRY,no,no,NO,,Item,SALE,,,
1320876,Sports Shoes Pair,2,0,299,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320875,Canvas Shoes Pair,2,0,299,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320874,Leather Shoes Pair,2,0,449,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320873,Suede Shoes Pair,2,0,449,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320872,Sandels Pair,2,0,199,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320871,Slippers Pair,2,0,119,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320870,Ankle Length Boots Pair,2,0,649,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320869,Mid Lengh Boots Pair,2,0,899,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320868,Knee Length Boots Pair,2,0,1099,0,,0,0,,,SHOE CLEANING,SHOES,no,no,NO,,Item,SALE,,,
1320867,T - Shirt,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320866,Kurta,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320865,Blazer,1,0,50,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320864,Waist Coat,1,0,40,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320863,Undershirt,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320862,Vest,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320861,Pants,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320860,Jeans,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320859,Pyjama,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320858,Lower,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320857,Shorts,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320856,Capri,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320855,Track Pant,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320854,Dhoti,1,0,20,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320853,Lungi,1,0,30,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320852,Pathani Suit,1,0,70,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
1320851,Tuxedo,1,0,50,0,,0,0,,,STEAM IRON,MEN,no,no,NO,,Item,SALE,,,
