Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
953134,Jacket-Full sleeves,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Full sleeves,,
953135,Jacket-Sports,1,0,40,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Sports,,
953136,Jacket-Leather,1,0,120,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Leather,,
953131,Sweat pant,1,0,30,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953130,Pullover,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953129,Over Coat,1,0,60,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953126,Long Coat,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953127,Long Coat-Normal,1,0,100,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Normal,,
953128,Long Coat-Fur fluffy,1,0,120,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Fur fluffy,,
953123,Coat,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953124,Coat-Normal,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Normal,,
953125,Coat-Fur fluffy,1,0,80,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Fur fluffy,,
953119,Sweater Cardigan,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953120,Sweater Cardigan-Half Sleeves Plain,1,0,30,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Half Sleeves Plain,,
953121,Sweater Cardigan-Half sleeves,1,0,30,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Half sleeves,,
953122,Sweater Cardigan-Full sleeves,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,Full sleeves,,
953116,Sweat Shirt,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953117,Sweat Shirt-without hood,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,without hood,,
953118,Sweat Shirt-with hood,1,0,70,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,with hood,,
953115,Dangree,1,0,50,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,Item,SALE,,,
953111,Lehenga Bridal,0,0,0,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,ItemGroup,SALE,Type,,
953112,Lehenga Bridal-More than 5kg,1,0,350,0,,0,0,,,STEAM IRON,WOMEN,no,no,NO,,group,SALE,More than 5kg,,
