Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1027853,Quilt Cover-Single,1,0,189,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
1027854,Quilt Cover-Double,1,0,299,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
1027849,Bed Spread/ Summer Comforter,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027850,Bed Spread/ Summer Comforter-Single,1,0,329,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
1027851,Bed Spread/ Summer Comforter-Double,1,0,419,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
1027845,Sofa/Cushion/ Pillow Cover,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027846,Sofa/Cushion/ Pillow Cover-Small,1,0,79,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Small,,
1027847,Sofa/Cushion/ Pillow Cover-Medium,1,0,129,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Medium,,
1027848,Sofa/Cushion/ Pillow Cover-Large,1,0,179,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Large,,
1027842,Blanket/ Quilt - Single Layer,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027843,Blanket/ Quilt - Single Layer-Single,1,0,349,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
1027844,Blanket/ Quilt - Single Layer-Double,1,0,449,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
1027839,Blanket/Quilt - Double Layer,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027840,Blanket/Quilt - Double Layer-Single,1,0,499,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
1027841,Blanket/Quilt - Double Layer-Double,1,0,599,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
1027835,Cushion/Pillow,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027836,Cushion/Pillow-Small,1,0,149,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Small,,
1027837,Cushion/Pillow-Medium,1,0,249,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Medium,,
1027838,Cushion/Pillow-Large,1,0,349,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Large,,
1027834,Towel Large,1,0,99,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1027833,Foot Mat,1,0,69,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1027832,Curtain Belt,1,0,49,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1027831,Hand Towel,1,0,39,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1027828,Table Cloth,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027829,Table Cloth-Small,1,0,79,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Small,,
1027830,Table Cloth-Large,1,0,119,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Large,,
1027827,Table Mat,1,0,39,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1027824,Curtain Door,,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027825,Curtain Door-Without Liner/Per Panel 3Ft(W) * 7/9 Ft (H),1,0,169,0,null,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Without Liner/Per Panel 3Ft(W) * 7/9 Ft (H),,
1027826,Curtain Door-With Liner/Per Panel 3Ft(W) * 7/9 Ft (H),1,0,269,0,null,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,With Liner/Per Panel 3Ft(W) * 7/9 Ft (H),,
1027821,Curtain Window,,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027822,Curtain Window-Without Liner/Per Panel 3Ft(W) * 4/5 Ft (H),1,0,119,0,null,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Without Liner/Per Panel 3Ft(W) * 4/5 Ft (H),,
1027823,Curtain Window-With Liner/Per Panel 3Ft(W) * 4/5 Ft (H),1,0,199,0,null,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,With Liner/Per Panel 3Ft(W) * 4/5 Ft (H),,
1027816,Soft Toy,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027817,Soft Toy-(Upto 12),1,0,199,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,(Upto 12),,
1027818,Soft Toy-(Upto 24),1,0,399,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,(Upto 24),,
1027819,Soft Toy-(More than 24 but limited to 36),1,0,649,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,(More than 24 but limited to 36),,
1027820,Soft Toy-Soft Toys (More than 36),1,0,1099,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Soft Toys (More than 36),,
1027812,Shirt,0,0,0,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,ItemGroup,SALE,Type,,
1027813,Shirt-Full,1,0,20,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Full,,
1027814,Shirt-Half,1,0,20,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Half,,
1027815,Shirt-Silk,1,0,30,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Silk,,
1027811,T Shirt,1,0,20,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,Item,SALE,,,
1027810,Safari Shirt,1,0,20,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,Item,SALE,,,
1027809,Blazer,1,0,79,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,Item,SALE,,,
1027808,Safari Suit Coat,1,0,50,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,Item,SALE,,,
1027807,Waist Coat,1,0,30,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,Item,SALE,,,
1027806,Achkan,1,0,175,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,Item,SALE,,,
1027802,Top,0,0,0,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,ItemGroup,SALE,Type,,
1027803,Top-Plain,1,0,49,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Plain,,
1027804,Top-Heavy,1,0,69,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Heavy,,
1027805,Top-Very Heavy,1,0,99,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Very Heavy,,
1027798,Kurta / Kameez,0,0,0,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,ItemGroup,SALE,Type,,
1027799,Kurta / Kameez-Plain,1,0,30,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Plain,,
1027800,Kurta / Kameez-Heavy,1,0,35,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Heavy,,
1027801,Kurta / Kameez-Very Heavy,1,0,60,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Very Heavy,,
1027794,Dupatta,0,0,0,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,ItemGroup,SALE,Type,,
1027795,Dupatta-Plain,1,0,20,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Plain,,
1027796,Dupatta-Heavy,1,0,30,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Heavy,,
1027797,Dupatta-Very Heavy,1,0,40,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Very Heavy,,
1027790,Blouse,0,0,0,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,ItemGroup,SALE,Type,,
1027791,Blouse-Plain,1,0,20,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Plain,,
1027792,Blouse-Heavy,1,0,40,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Heavy,,
1027793,Blouse-Very Heavy,1,0,50,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,group,SALE,Very Heavy,,
1027789,Sameez,1,0,15,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,Item,SALE,,,
1027788,Vest,1,0,15,0,,0,0,,,STEAM IRON,UPPER WEAR,no,no,NO,,Item,SALE,,,
1027787,Pant,1,0,20,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027786,Jeans,1,0,20,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027785,Lungi,1,0,30,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027784,Dhoti,1,0,300,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027783,Track Pant,1,0,20,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027782,Payjama,1,0,20,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027781,Lower,1,0,20,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027780,Leggings,1,0,20,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027779,Slacks,1,0,20,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027778,Shorts/ Capri,1,0,20,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027777,Jumper,1,0,40,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,Item,SALE,,,
1027773,Salwar,0,0,0,0,,0,0,,,STEAM IRON,BOTTOM WEAR,no,no,NO,,ItemGroup,SALE,Type,,
